region,origin_coord,destination_coord,datetime,datasource
fzemhforwurpiqtioihd,POINT (24.149711855699 65.9174042663138),POINT (96.289684701969 45.835631415495),2023-01-19-19:20:06,uhdotoerpvcenfggqvpu
ercklkmpxjicqlfsfyux,POINT (4.2825905858122 24.3654905392066),POINT (95.492978632159 46.0180138672462),2023-01-19-19:20:06,arbhnztkzxsutmgjdjba
ncbrrchveonmgtmzxwkw,POINT (80.4429548801261 50.8476702614232),POINT (56.1764604133715 58.9905002649453),2023-01-19-19:20:06,ichepzlzlmavwmwyznsm
wdienkozkvzsjmwtdzbw,POINT (94.5197868291333 5.9748772729521),POINT (19.2194653571775 79.2192148691012),2023-01-19-19:20:06,blwcbtkodzgftcauifgz
pzboffvzheqogncyzrlp,POINT (40.0104512364201 6.2037055908948),POINT (1.3161492068008 35.9215707359509),2023-01-19-19:20:07,kdjwxaznddwmkmqwpnrj
topirztebdxfzyqbeown,POINT (79.2380943382502 56.9551945701896),POINT (76.7358265597684 11.5366133328718),2023-01-19-19:20:07,rfmapcvizsctawhwbsqs
mhipkkkobogueffmapiy,POINT (15.0813989927732 69.6658369576118),POINT (84.4168642056842 79.1375115461222),2023-01-19-19:20:07,rdebxjlsijzgqlrrixau
dxlfahkunkhyhfukqbmn,POINT (64.7661341038205 57.8671944073309),POINT (82.5884416479117 87.2324700469659),2023-01-19-19:20:07,atylodyoiyrslkunzihm
xamlgdiynorzdrsytflu,POINT (18.4841529075515 54.4180891755698),POINT (25.1377263282356 23.3974498960296),2023-01-19-19:20:07,hvxisxoruatyjvrbqpto
gpsdlbrjhfecyztpapna,POINT (84.2196067983893 2.4637080060346),POINT (35.9995273339962 39.236187761996),2023-01-19-19:20:07,cfdodnctqqllttnzjvoc
xwvvqywkptnumbvozlui,POINT (68.5099928729103 2.8106526544271),POINT (46.0439641256805 34.379548104601),2023-01-19-19:20:07,aejwxkjrshifvwpnxdmv
smvhpfuoagsuxqsqizkf,POINT (66.047486328004 12.8092813544747),POINT (53.7149390530853 51.731249590411),2023-01-19-19:20:07,kjtmcqizuqldrkscvytk
nawdnnuvokdrpavnqmhy,POINT (57.4603004264729 77.2192210718515),POINT (20.8675078521945 96.5863035960538),2023-01-19-19:20:07,nvolcdzssqnxifazwtwf
zaapcrasqrhsawwwetpj,POINT (91.3554134621034 49.2215341617613),POINT (79.2019492573522 35.8037063261808),2023-01-19-19:20:07,epfuwdijbtxsdnqrkydj
ssmshymdlbhkfacdrega,POINT (58.7227053900426 3.9524510374696),POINT (82.8446841165556 57.9720928517897),2023-01-19-19:20:07,mediihzkdpvxstlcodvm
vkghwyfpjxrdummnfdzq,POINT (70.3612474082504 29.452371638768),POINT (28.4834074758668 57.6259215111765),2023-01-19-19:20:07,jydffmvqsksxzetlcagb
nburekwalwpdwhlzsuig,POINT (49.9391278706262 94.1090894238674),POINT (11.4438156570344 11.0478597402982),2023-01-19-19:20:07,cdyqrvuwxxivxkzhvglo
vhgnalqtbautagbvxggu,POINT (93.6590891791082 7.7284949590703),POINT (93.4450626234056 85.280749506895),2023-01-19-19:20:07,pwhmqdfukbfhiujsgucl
pauxxccjdwstgtzsfioi,POINT (50.3260969431949 94.7615812698359),POINT (31.4341998993246 46.659780061536),2023-01-19-19:20:07,wqhgjvslxbxynwrtianh
hzoihqvmdpkfphuugloj,POINT (49.0378862065655 21.1117063988702),POINT (40.5602969451115 69.8220707896753),2023-01-19-19:20:07,lyqdllybtetcvahbfrpf
evrfarjehlrmgrdgtjbu,POINT (3.0327391126605 18.1462208495431),POINT (22.9663219405012 79.6442073314651),2023-01-19-19:20:07,sagorfwdzxeeiwwgttjl
efzeiaxwrolrhwudtcws,POINT (86.05698188262 21.2894672662754),POINT (7.4504254761043 2.1811085106124),2023-01-19-19:20:07,lmuhewrjqssujhhjbszt
cpgiwgfozuelmllvnmdk,POINT (17.5693610622868 74.5297406545333),POINT (48.3360403909567 94.2991988216343),2023-01-19-19:20:07,knkgyiszdruuunbdiovw
malkzhekgggjffycvhfe,POINT (30.7429574819859 8.6480694478525),POINT (42.9854508800638 22.6485814579726),2023-01-19-19:20:07,jufaibeqdkqdpefflcfn
bxaqhqkzcngixrpbwlxw,POINT (21.8106039277823 86.4008768409721),POINT (61.076600418751 65.3410308242407),2023-01-19-19:20:07,uzlugiaiwpqpkswtxgzy
pwvjrlrumieakugnzqhl,POINT (33.3823181704417 70.0308214854243),POINT (41.2028521170895 55.6017410412415),2023-01-19-19:20:07,wfzknlfdepmxjuqwyxur
xwmxfrgxibcyfdmpskun,POINT (81.756773939008 18.0206848109833),POINT (98.4913085165013 45.3317703755191),2023-01-19-19:20:07,jxkrmnjmghaemdljbofa
ysaokcqgoqgkylagmtrv,POINT (18.4188569064032 92.0446861561749),POINT (74.4592044466821 26.4040543700289),2023-01-19-19:20:07,azocoanzcrweqewcjnnr
jelbyqfsgwmgtbgyheou,POINT (96.0403381564199 92.7683414714052),POINT (56.355238900847 41.7969928579855),2023-01-19-19:20:07,xacarrchxtxnhhjhkakf
ivnkrqkljhjurhqefeok,POINT (94.1009132667676 10.8917185042764),POINT (86.6308446267952 76.1150290986199),2023-01-19-19:20:07,evqppckjmjhpkwfjvpyb
godkmelnmikdswibzqcl,POINT (26.758846407345 59.3992345866506),POINT (49.9392339753249 10.60234439826),2023-01-19-19:20:07,xnhdjpezsmuibtvcyohj
vqntxbpqzfoyftlbekny,POINT (23.7422634440565 51.8317298706744),POINT (22.1823756798578 97.5898062708403),2023-01-19-19:20:07,trynoodpugjfnfklxamb
dulriaesxvjazehkfkgt,POINT (97.1217418803757 68.7957870494837),POINT (67.9755731299908 17.5409868979164),2023-01-19-19:20:07,legtchckjabxiooktzve
mpsagactksldbqaiktsr,POINT (32.5720868564859 89.2788438080759),POINT (58.8456509955307 55.3709598175379),2023-01-19-19:20:07,eklasnqihrlkxqjdyjag
wmyokwjgyeedlcbxonyu,POINT (46.4781912105856 56.0974372273296),POINT (88.0029365011724 65.7363080503006),2023-01-19-19:20:07,amzwphpluyikmnbszish
ztzxvqeyovferbeohdru,POINT (79.4804932182077 48.7049365563082),POINT (59.7959002716576 54.2362077295555),2023-01-19-19:20:07,ceooingslvsbjjxkeaje
fjakdpobqllkvulskcpw,POINT (82.3109016837255 64.1316666955184),POINT (48.805141412101 80.1964439275279),2023-01-19-19:20:07,gmtxxnussvncjbmswpeu
sierrmlxkshdcpetnklb,POINT (40.5127076356764 76.3264912610231),POINT (3.3308064297046 30.4988784529252),2023-01-19-19:20:07,vpfzbxuamiwtdhbhrfwq
igrxpvghymvhwcjjidxl,POINT (31.0794386395916 42.3663839892514),POINT (44.6539002796631 27.7187377848667),2023-01-19-19:20:07,bvwxbrdxizevntnbryej
dmesdfzxerbhpxlflolx,POINT (93.375856737934 8.1184388935119),POINT (46.0996845102949 78.4167139737963),2023-01-19-19:20:07,fkbbrpaaldiilbvickml
myefmxshobdwgihnttcx,POINT (76.8634530400434 16.7233970630545),POINT (78.0020686144421 67.4137847635988),2023-01-19-19:20:07,hdxxnvejzhqewbbnpbun
zxgubogibxutjadcszsp,POINT (58.9347804720363 31.195401098444),POINT (83.5814494411985 62.5115312262874),2023-01-19-19:20:07,udtsyftdfrqqvvcyxcxm
ltoqkkorprimkxokcurv,POINT (18.4615382308836 5.148336352526),POINT (65.8703812322959 70.4873783576024),2023-01-19-19:20:07,ytgrevtmlxvxxebudhpr
tpouwsohusswsjbedwjx,POINT (31.6913868510474 30.696489083684),POINT (68.4610274962075 63.522801296052),2023-01-19-19:20:07,apoztfsvnxjxawkokxuh
psyknnyhxdcunrsytncc,POINT (32.1111209147001 71.4790382806493),POINT (4.9905397501675 21.4992117856359),2023-01-19-19:20:07,twnhcdgddkofsmxwdjzd
ucnoeezziktvkgrvjonp,POINT (22.2614590711357 86.2487407816834),POINT (98.9877942811615 82.686710414388),2023-01-19-19:20:07,qrtkjxlnhjlmyjhrmdzd
jhojirxvnwycttktudvj,POINT (63.5171653264857 31.0558752921329),POINT (49.7873855925452 62.0641429563252),2023-01-19-19:20:07,zdrxreinhwunugzgrfir
qhojiaevpwuhiaoyvxyu,POINT (80.6378158114782 49.4982618357092),POINT (91.9879703846559 51.947081861618),2023-01-19-19:20:07,zadqpghjbnwxhaxljdpq
rsidoqdrwmslvqkzijqe,POINT (14.4998143987459 50.5874234353611),POINT (75.8638995681724 56.8534569109408),2023-01-19-19:20:07,xcngbeyjrmnrwjwvgqto
vjpbxagfzoxohmdxyoir,POINT (55.3117376663914 26.905435270422),POINT (67.5639388595602 92.0970790397886),2023-01-19-19:20:07,hicfazipdgcfmntalwcs
anezcjulvtipghhmcgzw,POINT (25.7934986781987 96.3962671722992),POINT (97.2779254450701 13.3097522022051),2023-01-19-19:20:07,udfpypcyddohthjgetji
tgvukyqgszfwdgdwseku,POINT (39.7911079390694 57.0427717479961),POINT (54.8465402691672 46.403877544139),2023-01-19-19:20:07,xdvikjcvgtiexyudwgye
cieohdbcwsrerrqwpirz,POINT (86.5954841598627 97.2681343889409),POINT (49.9105706568988 62.3342431044172),2023-01-19-19:20:07,mrftsryrxezzausoatyh
ayeomgphszvvsxlyatyk,POINT (60.1750478862317 31.4165722578692),POINT (71.4946840584422 10.3955078933346),2023-01-19-19:20:07,bjydztevhysyhekdqncc
upugknfsesmftiwjjbyo,POINT (84.9285711775415 85.8455772684004),POINT (45.0225383630505 32.901958563241),2023-01-19-19:20:07,vxdjupeabgrchjdfjeht
inzvulbpyxacwuctqlwu,POINT (92.9279971963228 67.3219928842358),POINT (32.5963023610829 98.7129010490649),2023-01-19-19:20:07,xhmgcktshlofwffqlpzt
gfbyccnmnhbosacvgupd,POINT (94.1829855059325 21.8729501863477),POINT (14.5754416189811 22.6585309676527),2023-01-19-19:20:07,krvcxicjnvajhftmlgvt
dfxqxyluzxqywiumpkgn,POINT (96.6399300753046 93.1115550550138),POINT (11.5474271506867 77.7305151732281),2023-01-19-19:20:07,qekynzueewpdhbwebpby
zfsktxzevfivrkffrujd,POINT (52.6455886515386 71.9698236717936),POINT (34.0157931458507 87.178510919228),2023-01-19-19:20:07,oxjcnffqrwfxerrfobbw
sliamdzsixewmbbpnhrg,POINT (65.6077853722942 6.332579379411),POINT (18.5961938222214 22.5675564975747),2023-01-19-19:20:07,uctpftxbarjgvtpibevf
xyvkxbnmegyfmrupgwfz,POINT (73.7986505436691 50.4608055128734),POINT (48.4375026413579 66.4860551146547),2023-01-19-19:20:07,pyszsjadoazjwarypfcr
ngzktuwdsrsamzcimiwf,POINT (85.1421789263085 46.3468083210314),POINT (67.3254237884306 2.8579537146943),2023-01-19-19:20:07,irquxcnwmfzyikszlvaz
ilalvdypwtuvvicyufuw,POINT (20.7342705444573 15.8879086136266),POINT (40.6172071442195 53.7846063185685),2023-01-19-19:20:07,tlpyebumntzjqejropjh
bmugjupuhcztinjqsftb,POINT (1.5128228034528 8.7963543115048),POINT (71.3254418578071 91.6444242025675),2023-01-19-19:20:07,fwdjczwaytkkpkjjfjty
knvtxydudnsnocydqwtj,POINT (91.9446817660482 87.3885949969946),POINT (25.2362219113864 91.267094059684),2023-01-19-19:20:07,buosdjorigmskajzwqxy
iqdivuivwbutxnebgrbx,POINT (96.6624940508402 23.6403470506353),POINT (98.3302039020832 94.9546287074193),2023-01-19-19:20:07,hseneuufigdiylbagzer
xcskdrucblmsrmncbpsg,POINT (21.6967316515556 44.390763296722),POINT (94.1329165829011 62.5785842999676),2023-01-19-19:20:07,ajdcjbyuoojtjklscjjx
uiyyflbtxlxweqhkeacz,POINT (34.6422661879335 56.7867362613268),POINT (63.8499786443556 79.642120987901),2023-01-19-19:20:07,vsvxxsgraxuyotwgyskl
gljnhdbbthcleknswchz,POINT (35.8001976930424 3.6707995478435),POINT (9.0925974561508 47.3365566804447),2023-01-19-19:20:07,plvjkzyuoysmuydlmtor
qkgqjbfosbifwcwttsdc,POINT (83.4021052913032 24.9212317434569),POINT (62.2654611806281 97.314255805658),2023-01-19-19:20:07,osmrxandgxqmlkwogujx
cjngunotvmqxefhtlryh,POINT (63.9332328252361 37.9274658689461),POINT (67.3783297051576 20.5623696562395),2023-01-19-19:20:07,xulymogalvzmaztmcasc
omwlpnmdyoihqmkiasvr,POINT (40.1249742234601 85.7294599694459),POINT (32.4003773116365 4.6761479120045),2023-01-19-19:20:07,nbjkjsdvcfiyrpvgxlzr
thyhkdoikrelcmpgkppk,POINT (95.6940679073225 81.8572387103031),POINT (78.9263869595741 32.6752457116374),2023-01-19-19:20:07,nhertpxldoksvvdhqvmf
xkneeeqvsxdwmjzhucmy,POINT (94.4524998729947 53.9622935138702),POINT (17.199864523866 63.3586082381767),2023-01-19-19:20:07,lefxiooewhcrzsjclqes
ujykcjhhyptvoxpxzqdr,POINT (72.6685004682933 55.2455669385386),POINT (84.911605881658 64.6532346511441),2023-01-19-19:20:07,wetxnqgpthnzqkgbhhav
atzkjexromfzloidjfzf,POINT (90.3833977476063 32.1566652133276),POINT (96.825037102114 95.5621097269226),2023-01-19-19:20:07,gixjgohbccnuetspnkhx
bkxpvxuolwjoztnazkic,POINT (91.2359544794011 78.3255852425038),POINT (25.8968109459955 26.5777006808366),2023-01-19-19:20:07,zoaguuzwizrsbtrxwljj
cudinlclmiuxbpvppsls,POINT (37.3918148084082 11.2553277523072),POINT (32.9221983034666 88.5206031998503),2023-01-19-19:20:07,ztdbeohamdszuuhuoegt
fdlrjlqdhjtjjpjhcetn,POINT (62.9361179005738 69.7000622638632),POINT (89.0827387426314 95.5490168945291),2023-01-19-19:20:07,phvxmmntbtvfcchbpnzw
tlhhozmtgpvgdrbojrzl,POINT (16.8687231183905 62.3395540927421),POINT (3.1616694290767 96.1532360892552),2023-01-19-19:20:07,qwhchzawolumioqsmnkg
jyumxwcsvbipatgttldm,POINT (10.2291186500258 9.8538000160512),POINT (48.9390530118257 71.1307792520506),2023-01-19-19:20:07,lxrwezsvdjwymnrxghsr
jikkxwxkxmfosgyupnwz,POINT (93.2271368286313 64.8437981147053),POINT (26.2555530978077 61.8041244892286),2023-01-19-19:20:07,oqwkbbpncdowqjjwgypz
xkawmvwwputwdxzoacpm,POINT (54.0085056091656 13.0055326756638),POINT (51.2556296067288 78.885226311847),2023-01-19-19:20:07,wkvdljlymjcznrfoxkdz
uvchzfptmlctxodqzggz,POINT (6.7457662988588 63.9142817716366),POINT (2.009237822919 95.1606926921065),2023-01-19-19:20:07,bkmbujzvawvkrpgrwggs
hcpsmmjckrwgqwsvaacv,POINT (48.2826185642722 64.2516683687477),POINT (35.8514149101772 6.2080944640735),2023-01-19-19:20:07,tzovzlemhvsnusbtfawh
uakbtgiajlnivztwlyho,POINT (82.134120866573 81.6357923501712),POINT (52.3191416732037 55.43066849827),2023-01-19-19:20:07,nwtpiggvezvwvjxaawuj
axxryxufyjdnapegbbhl,POINT (91.152005716378 12.2748287212644),POINT (65.5786310566959 67.9632017733268),2023-01-19-19:20:07,kjlazgmbjdqmxhuezsws
kwpryfrlpprurxfjwnec,POINT (74.2382187359045 23.3333905219439),POINT (16.9623197795182 34.7890084558881),2023-01-19-19:20:07,ifgjheqnbnucsfpwenic
jliuiyozuidmclszqnvp,POINT (61.9371477023443 7.6912297183773),POINT (65.4047883085385 10.0010030555929),2023-01-19-19:20:07,qfbcskmomaeivzfclxlf
emlddxqzoyyqifyhpoun,POINT (80.4386969399156 23.0207128649475),POINT (92.711301445614 80.6818680875066),2023-01-19-19:20:07,ifimayebahbdweubgfcx
gwwwqpucmsnfxerqeeft,POINT (30.6419754535189 70.6640745689842),POINT (5.9298497518601 6.5218872464276),2023-01-19-19:20:07,lipoekdmnxqpwkpvzuff
jzqdlgfnrlvblasyvlng,POINT (57.407516697823 25.9155566560031),POINT (12.1403665942804 63.8529702138222),2023-01-19-19:20:07,nvjunkqrmhksgnqpbzhx
ygrxhestaangbajcggen,POINT (97.3398965487766 29.9100258411374),POINT (65.3528184169689 79.844133548213),2023-01-19-19:20:07,ilhxogiqpenygiyfrmfh
uhjfwdxniddnbhujtoar,POINT (93.9576456572643 49.3669470082492),POINT (30.0486129900861 60.5743555596292),2023-01-19-19:20:07,pqovnewiayzfgetzqxhl
zsnhntqrsthwzagjrmss,POINT (38.7589299866329 44.2845070999411),POINT (50.0673436850642 22.9221899992588),2023-01-19-19:20:07,vfsqfyzcjumskexvkoia
mfxbtigslmlyfglshtep,POINT (30.4425968208245 36.052435879478),POINT (88.3324261280125 7.9699074206376),2023-01-19-19:20:07,caccccpwhistvpqnshfn
ufjvlvltmqqcikvdfbnp,POINT (49.8119954627342 16.3783857313924),POINT (62.9921156699294 73.3316083230866),2023-01-19-19:20:07,zcwrjdjyhnduhogsemau
mrzfbxrdfobvurkbinpc,POINT (67.3069334701495 71.9781221598186),POINT (54.8399902988143 20.3097376973766),2023-01-19-19:20:07,pgtsjlqngafcyoidykhr
fptwiwtplphtdsbcjeks,POINT (31.4402975147091 65.0582608265564),POINT (95.7608625876056 56.6151482946719),2023-01-19-19:20:07,vleiqlfvxrneyszedcca
